slope,intercept
-0.6174818563434008,0.8551142979813465
-0.6766917331388794,0.4991407111209846
1.3900552757971323,-0.43875053854908963
2.890677165974066,-1.9112828160970048
0.5359035090691757,0.27442713294306076
0.19037672470174796,0.7609107234680369
1.012659393036202,-0.09750385728115293
0.9689367580762025,-0.01609342938851621
0.80948014242239,0.1748114359567282
1.0689628478975888,-0.0476281889618701
0.4064426896394683,0.5299844329626979
0.9072866553813309,0.03826920606897459
0.7836745117498496,-0.06314219610173666
0.9516497746368998,0.029768769762921875
0.9841898871063515,-0.022448496391491567
0.98463372992364,-0.00022453217093332256
-1.137813765069914,0.9834731057800444
0.9733473044361806,0.026123491196286073
0.663015890375665,0.2598987692190935
0.623410963021749,0.2587762154874772
1.0652342581994214,-0.0684432837921094
0.9995536224223707,-0.008662473474653654
0.9320633031518911,0.07003391729944163
1.1622883329827147,-0.16777825615677938
1.1283232789558648,-0.16097897346063572
0.5322542445062538,0.47362585062252205
0.5467347196955379,0.4542602326216284
0.8364511290284015,0.12926315694264934
1.0771930409566326,-0.1254932326693312
0.9907998560200609,-0.003574989695940583
0.765417689845015,0.22828051143804592
-0.7724985132136777,1.1119016289558967
0.0,5e-324
1.0361726824720503,-0.061546686965724004
1.0293787714666218,-0.07829348639102512
0.0,0.0
0.9938172339047193,-0.0060962388365872755
0.96036573018949,0.022883234459644686
-1.3127016955596629,1.185236972957621
0.40124731921816614,0.5892599408110677
0.3789533660822205,0.6203804868812958
0.9136521339247962,-0.02106991218309351
1.0846742765993755,-0.09146860241924412
1.0689859666741732,-0.1286061486596132
0.0687394714348758,0.810451618415132
0.6278622779051767,0.3580683897902911
1.008228300917406,-0.016330748560487773
-0.21199443939232232,0.8727459501887982
0.9679213378273486,0.0254748342652662
0.8863336042628195,0.09375983182718214
1.0338699264046733,-0.06076414090648452
0.990510786710985,0.0021251883434499374
1.0264694652602777,-0.04788468730840156
2.546938781259614,-1.5904761955069242
1.1351997414347617,-0.1879621953947337
-5e-324,0.0
1.1636046854322841,-0.18115582941173325
0.9881444429052335,-0.07004921454073787
0.671383233900561,0.2912381911086908
0.8223519733558231,0.1441626616371138
0.9833065064905528,-0.019783256859014386
0.9516840792514564,0.04740999965684001
1.0573865129527436,-0.1111267770905442
0.9599529694680008,-0.008735172803633118
0.254180329913589,0.7485983846243092
0.7079236549596647,0.2706477734519429
1.0897691993276584,-0.12775558135535148
0.863229498089929,0.11151433718087389
0.8447160557811852,0.12975806756639446
0.549691434313019,0.44752077668925
1.0849739665590026,-0.11805273714860953
-0.5892213920738627,0.9471383085844628
0.9812025744188425,-0.025989129391692158
1.0024811773677926,-0.011445391970725804
0.9988555828163425,-0.05466168716296496
0.9541089802337795,0.048320639111942065
1.1747760333510198,-0.20332271490378329
-0.5749373392689048,0.9168421031141902
1.0282341538319866,-0.05075465285655367
0.7324460336370092,0.29108960563049235
0.7240495287983348,0.2406404677460792
1.178851225769378,-0.22941479794794817
0.993082908512083,-0.0008434049238587192
0.8614771356595688,0.1410538945630191
1.0931526671709983,-0.10241506772177988
0.897921425890138,0.0936627267084863
0.7859490180977142,0.2262247347197509
0.9298701341391908,0.07433680402304887
0.9635465261030332,0.024080301169920548
0.5852891259587929,0.4104028193164079
0.6293554638604536,0.33533282809340814
1.0401225880561757,-0.04221923175780318
1.0576372260669484,-0.062132932881650914
0.9630203053017596,0.03367843601346255
0.932785337569789,0.07288132070936766
1.016265869819964,-0.04472907816756133
1.217438668115435,-0.24336419872189186
0.6363580282520064,0.3600008223686305
0.7498161154704387,0.242606023943152
0.9714994586366386,0.008282600366330328
1.0556027085273225,-0.09956301378508137
0.8463576428440789,0.1272315499931302
0.965802656171242,0.008664157438478925
-0.3833296051424109,0.666158231543649
0.7276656768909562,0.27455803229198417
0.8518366943147615,0.1372923597317196
0.9301825994523754,-0.05548872170168262
0.8922278665150268,0.056699899282740995
0.9300756782141838,0.08271009718134077
0.09354093752325077,0.7487893394714635
1.0058456270154505,-0.03835295423481157
0.7019040053959358,0.2855991181711337
1.2553651189700088,-0.34575228936869445
-0.3464235663444029,0.7776297366441405
0.9940052267163305,-0.05698113006442673
0.941078917350338,0.003937528025426129
1.0213955562295904,-0.03572079538556801
1.05079135363619,-0.09356167760643741
0.9809643806049808,0.015704347912952745
1.3986831487928977,-0.4257154913559671
0.8779072532830315,0.10828534890475983
1.1617397083473837,-0.1608270760540651
0.9613151127252214,0.030156505849078964
0.9300763820083107,0.06467317488193783
1.5274752005378387,-0.5359175343458695
1.0545454548792454,-0.05021645040920686
0.6958754030466056,0.3020837806922385
0.9795960756505696,0.008070147331260769
